-0.2175072	-0.18737201	-0.10541607	0.1996659	0.19188987	0.22607708	-0.22122565	0.24341282	-0.16103749	-0.10307943	0.26537424	0.22105141	-0.20625351	-0.20697273	0.24354638	0.19048469
0.12291078	0.06056149	0.22855762	-0.10062871	-0.07825996	-0.15553181	0.05293361	-0.17857055	0.26855966	0.21947157	-0.070283785	-0.12522537	0.11101991	0.07169184	-0.0600278	-0.15171827
-0.056174867	-0.138491	0.06192578	0.013053991	0.07854482	0.046511363	-0.14000261	0.100435846	0.06306064	0.16269496	0.10208537	0.06828753	-0.19142836	-0.07416384	0.16474058	0.0031857174
0.19879347	0.14676006	0.20174204	-0.17983484	-0.11123446	-0.21013641	0.15021014	-0.13348421	0.14487429	0.17784886	-0.09927274	-0.1357294	0.17032804	0.13667175	-0.13824558	-0.10496032
0.09611908	-0.040814992	0.137052	-0.088611096	-0.068353236	-0.007292787	-0.024816232	-0.028845262	0.13085352	0.17956041	-0.03124153	-0.08244415	-0.059699386	0.031407863	-0.017174713	-0.11264778
-0.012077688	-0.07422143	0.09664284	0.024922108	0.009824478	0.03240918	-0.03439632	0.049660068	0.16785477	0.23489797	0.04632675	0.01484924	-0.085341066	-0.06401267	0.11629044	-0.018841838
-0.07160552	-0.10390998	-0.13234559	0.078801	0.13218418	0.15825096	-0.07998228	0.14582133	-0.14997795	-0.09699948	0.064138964	0.13134612	-0.070909776	-0.05143541	0.05345346	0.11028501
0.23636703	0.17807397	0.34729403	-0.2167249	-0.15895015	-0.2013155	0.11388117	-0.22975473	0.2861367	0.35076076	-0.11423716	-0.18026404	0.1243354	0.116813466	-0.107136644	-0.2614544
0.3859204	0.20999157	0.2963774	-0.25046107	-0.22582932	-0.3384612	0.2453506	-0.22475089	0.2805874	0.24552876	-0.22706032	-0.25922036	0.22662446	0.23856653	-0.20142794	-0.22954984
-0.37837455	-0.31752992	-0.077452965	0.24043095	0.34529835	0.3381768	-0.29638863	0.2885004	-0.088575475	-0.05600897	0.39751834	0.27382812	-0.3604165	-0.36834264	0.3827375	0.16800056
-0.18248005	-0.19873014	-0.045692824	0.1751561	0.23863302	0.20968312	-0.21978542	0.17523277	-0.05105346	0.020912295	0.2066038	0.19580103	-0.20421402	-0.25847846	0.25818032	0.13394594
0.14044043	0.10071776	0.20971972	-0.15467337	-0.17927031	-0.13154547	0.08713834	-0.11641844	0.21339005	0.17780156	-0.1573524	-0.19504996	0.15154631	0.13627659	-0.086144164	-0.1960442
0.2849372	0.16994199	0.2970063	-0.25369108	-0.19081391	-0.26196435	0.17627285	-0.23797247	0.2933971	0.25674435	-0.20797619	-0.23371023	0.13618945	0.1954397	-0.21165925	-0.28087413
0.046524324	-0.0061845	0.20735997	-0.09146083	-0.034747098	-0.09326879	0.04622118	-0.096392356	0.14334607	0.22131738	0.032358993	-0.12625015	-0.00048688115	0.0071500028	0.0137658855	-0.13786049
0.14866354	0.08965893	0.15907645	-0.16559699	-0.12282705	-0.16904384	0.15346144	-0.094825	0.08165322	0.10780135	-0.15149815	-0.09621073	0.14089455	0.10818546	-0.121794686	-0.09426943
1.1307746	1.00976	0.9572053	-0.9201011	-1.0348407	-1.120062	0.9920713	-1.0237195	0.852829	0.79065615	-1.0226221	-1.0982428	0.9426116	0.97008437	-0.9405603	-0.82977647
0.83617395	0.7005201	0.6538257	-0.6546028	-0.69987035	-0.72772783	0.6729923	-0.6465393	0.6707377	0.5786904	-0.6552278	-0.73814476	0.62511396	0.6664462	-0.6001707	-0.58899164
0.480625	0.4428489	0.53145677	-0.39200586	-0.3951899	-0.46521643	0.4149636	-0.42753854	0.5312749	0.49354365	-0.37377584	-0.4920047	0.30040196	0.37914124	-0.41694695	-0.4768468
-0.05023621	-0.028845	0.04405505	0.062763624	0.044693105	0.08443574	-0.085503735	0.07042839	0.12016959	0.14913611	0.11399104	0.07794147	-0.07448228	-0.070767455	0.08445967	-0.047094222
0.21914104	0.16208866	0.24004528	-0.21219605	-0.20676525	-0.15875407	0.11350677	-0.13876005	0.20387678	0.22128785	-0.15644877	-0.16268137	0.13109583	0.18434289	-0.12878774	-0.14676403
-0.017921474	-0.085407384	0.03856054	0.000904972	0.023043571	0.07526945	-0.07502762	0.0051986813	0.022817707	-0.024584042	0.070233226	0.03911523	-0.08765439	-0.02997996	0.06234925	-0.0012422814
0.2939672	0.14896818	0.3448912	-0.24099079	-0.2466548	-0.2778718	0.19373417	-0.25095734	0.32369927	0.3329032	-0.22150569	-0.22213943	0.15534724	0.21335642	-0.19306298	-0.23239204
0.1253724	0.118710175	0.18773527	-0.14347641	-0.12617426	-0.10639938	0.14892936	-0.18351959	0.14981776	0.13497631	-0.17786683	-0.18478917	0.10433447	0.11914784	-0.16946134	-0.14573337
-0.01394469	-0.05711486	0.0027319142	0.017974349	-0.012995296	0.00041644988	0.024003241	0.055137973	-0.029399332	-0.027001018	-0.01776246	0.04180786	-0.0300803	-0.05503246	-0.017571298	0.0021351303
0.051802192	-0.0310926	0.1521825	-0.010009688	0.0362574	0.009249747	0.014472022	0.021932287	0.17325047	0.14320727	0.0005943689	0.014418156	-0.044624306	-0.008999556	0.03707837	-0.037885893
0.10280798	0.08482861	0.1937631	-0.11701363	-0.07121862	-0.051977683	0.030726474	-0.059378672	0.19056861	0.19808811	-0.045995794	-0.103525214	0.009780169	0.073271856	-0.068836555	-0.13859484
-0.04075459	0.045431323	0.027129471	-0.05907456	-0.015401574	0.041181907	0.047053993	-0.06823615	0.049684074	0.06849504	-0.012034901	0.01437405	0.053481605	-0.013681581	-0.027847474	-0.03449737
-0.10914704	-0.06181536	-0.057639897	0.054627344	0.124974504	0.112259544	-0.046429984	0.12569432	-0.11222722	-0.08046706	0.056971893	0.042924967	-0.06301853	-0.12764016	0.05862123	0.047478832
-0.31638604	-0.32822326	-0.21688376	0.34678394	0.350562	0.35443002	-0.35548398	0.36751357	-0.19689311	-0.10922579	0.3798018	0.2985423	-0.3971755	-0.37459278	0.39380908	0.28970933
-0.21476558	-0.2037289	-0.0973254	0.19847071	0.26647368	0.2596502	-0.21055204	0.18317749	-0.047315247	-0.07581473	0.22952624	0.21823026	-0.24259083	-0.2137909	0.22641042	0.1452788
-0.059692807	-0.076061636	0.03739542	0.0464131	0.13058738	0.09775668	-0.10402827	0.06330548	0.034991648	0.10076969	0.10868411	0.023402492	-0.087213546	-0.108695194	0.11421278	-0.028907783
0.07526775	0.027865708	0.14198948	-0.023005605	0.020849532	0.00025939744	-0.02722867	0.020428933	0.07921145	0.12239133	-0.02430518	-0.05820596	-0.011808971	-0.006816693	0.037378278	-0.057353955
0.03130808	0.029393533	0.0043367012	-0.07388544	-0.07079172	-0.040310897	0.036007818	-0.07414639	0.03279323	-0.07054802	-0.076323524	0.017254416	0.01400134	0.081363834	0.013375302	-0.024210447
-0.027453689	-0.019366184	-0.061006874	0.042061996	0.054238077	0.13717462	-0.033902712	0.05980674	-0.03839749	-0.017241986	0.100852005	0.11265876	-0.06484259	-0.1055671	0.1039899	0.05876952
0.018652115	-0.029828629	0.0313892	0.016974885	-0.008833145	-0.016964443	-0.0049225367	-0.03508076	0.023062885	-0.028485453	-0.010774076	0.04350335	0.033598676	0.05104245	0.00042277278	-0.018556364
0.085906975	0.030068498	0.23802441	-0.016370997	0.0037447251	-0.07365573	0.020926582	-0.039103895	0.19187833	0.27943823	-0.008221689	-0.055470422	-0.09425369	-0.010674696	0.0870709	-0.08305764
0.07869485	0.092532516	0.150398	-0.0990059	-0.11953537	-0.10007441	0.034792345	-0.08760738	0.12099649	0.18526116	-0.09754325	-0.120563954	0.02609018	0.074692614	-0.065640934	-0.093449086
0.23435839	0.15716235	0.3157525	-0.11387852	-0.16229035	-0.20912695	0.09795348	-0.12983699	0.20840232	0.30222178	-0.16185352	-0.19089887	0.08477079	0.12836014	-0.058325317	-0.18832488
0.0899621	0.08011751	0.23283313	-0.11433722	-0.0919491	-0.04876531	-0.005729594	-0.07612842	0.14866382	0.23507398	-0.0171598	-0.10858475	-0.00755846	0.03400558	-0.002808348	-0.16181104
0.16265707	0.054355986	0.21398331	-0.108731255	-0.15111373	-0.17507595	0.14929241	-0.106084146	0.283096	0.3082031	-0.11668023	-0.18287832	0.08071851	0.08219953	-0.082775354	-0.22177805
-0.20777069	-0.16867577	-0.0057139536	0.14432321	0.16531757	0.14543413	-0.13125826	0.13478723	-0.10285124	-0.018825	0.13621236	0.11519335	-0.16327523	-0.14451219	0.14690307	0.13742797
-0.13635962	-0.14119184	-0.067741804	0.118438445	0.16241474	0.1854567	-0.20143797	0.1036775	0.0042836554	0.0036506227	0.22282659	0.19357736	-0.23383503	-0.19064552	0.24285695	0.07332655
0.19472016	0.049996164	0.26761302	-0.087201074	-0.07975567	-0.15348619	0.0861756	-0.1836588	0.2244675	0.22179613	-0.0711023	-0.17364813	0.010423939	0.14224878	-0.0401108	-0.14930883
-0.077735014	-0.06362615	0.08194699	0.06798715	0.0051500355	0.029626226	-0.047175117	-0.003247656	0.063360006	0.0866723	0.090366	0.048614927	-0.07226942	-0.052164312	0.0441809	-0.014886966
-0.1002309	-0.08432731	0.06980233	0.039135706	0.09923841	0.07709771	-0.072964944	0.09672057	0.033557393	0.09705039	0.0773855	0.050311327	-0.0731792	-0.058966365	0.11457756	-0.005672803
0.38126627	0.2826303	0.31270054	-0.30491075	-0.3129438	-0.31580013	0.31000823	-0.28296822	0.3633393	0.37337777	-0.35082135	-0.3923197	0.24746229	0.2991379	-0.27236536	-0.37045678
0.18809803	0.13717163	0.22349553	-0.21965855	-0.20241956	-0.16544783	0.16481347	-0.18930149	0.23898949	0.2119508	-0.103113875	-0.2229779	0.10164512	0.20040175	-0.16719882	-0.22558913
0.093231395	-0.031271014	0.21115248	-0.050291758	-0.06458094	-0.044667833	-0.019074919	-0.07406338	0.1958518	0.26961297	-0.05107354	-0.071574524	-0.034715008	0.046424817	0.04406701	-0.15781231
0.05460135	-0.069933966	0.23082344	-0.0113137355	-0.018372597	-0.0010605287	0.0039496217	-0.02791328	0.17834155	0.22627512	-0.0056498297	-0.03608435	-0.04527281	0.039678004	0.03773484	-0.11019598
0.0030154176	-0.08622192	0.10639594	0.040099394	0.08508378	0.013005198	-0.06576109	0.030437414	0.10739163	0.22493425	0.03798547	0.037136532	-0.13449681	-0.030394472	0.101770274	-0.06558507
-0.021339482	-0.04754201	0.13896608	-0.024359295	0.023073358	0.020039473	-0.009376193	0.01450037	0.18312389	0.27934548	0.035021488	-0.028033009	-0.07093113	-0.032763235	0.08734917	-0.09794911
-0.084850885	-0.11643619	0.0013385023	0.13905758	0.112974904	0.14381371	-0.1135125	0.0988687	5.9763028e-05	0.024046909	0.15075088	0.11263592	-0.13368334	-0.15300757	0.14742453	-0.0052444977
-0.17092979	-0.17735167	-0.12535031	0.091401175	0.12562738	0.12654902	-0.19494762	0.15670395	-0.07844023	-0.028075084	0.18906792	0.15792996	-0.10982304	-0.14871651	0.11186402	0.15761161
0.33285618	0.26290905	0.422683	-0.35147223	-0.33383557	-0.36011302	0.23891972	-0.30586076	0.4038899	0.43825087	-0.31673318	-0.42561293	0.20862071	0.3224961	-0.3027135	-0.34297937
0.19906346	0.058592275	0.2963684	-0.09959367	-0.08020674	-0.18456942	0.052197296	-0.10532545	0.2018678	0.2438646	-0.050901227	-0.2083674	0.0928452	0.12034861	-0.013130107	-0.17206156
-0.071329795	-0.095673606	-0.07771487	0.0909165	0.021712692	0.085841686	-0.07820892	0.069836065	-0.09681289	-0.054352723	0.112533145	0.0351303	-0.06660408	-0.05255504	0.049108934	0.0143320775
0.10840976	0.028698133	0.088072605	-0.032830257	-0.059886888	-0.080539	0.018724129	-0.09024147	0.09190793	0.07428929	0.013939391	-0.04907195	0.060824472	0.01664588	-0.026955206	-0.043922316
-0.07029321	-0.06137312	0.015820328	-0.0022832819	0.06683098	0.054191932	-0.0077322084	0.026026858	-0.033153854	-0.058629178	0.07172535	0.061854005	-0.069383696	-0.04208058	0.074851215	0.0036126948
0.1657368	0.10150563	0.27838022	-0.15814391	-0.17781933	-0.11484473	0.13951291	-0.19669315	0.2060706	0.2904613	-0.123031594	-0.19095552	0.13201538	0.14223108	-0.11688804	-0.1758231
-0.046280127	-0.09354953	0.14703558	0.005742322	0.05148266	0.02703781	-0.033437867	0.025792891	0.05833017	0.14669041	0.017915612	-0.016854485	-0.07146659	-0.089906886	0.034001317	-0.055351842
0.041585293	0.08919631	0.104589045	-0.082220465	-0.037946206	-0.031040609	0.05678412	-0.082106225	0.08405042	0.08998961	-0.08488057	-0.111874774	-0.0073821926	0.033109326	-0.056580216	-0.12837072
-0.11933388	-0.09310529	0.016710367	0.03515358	0.059021637	0.06403123	-0.048929922	0.040478803	-0.05487508	-0.030876108	0.071545765	0.08429858	-0.059013687	-0.057999093	0.11973877	0.09840976
0.028640999	-0.09323791	0.09706871	0.020042175	0.072211	0.05904549	-0.015255465	-0.0046519856	0.07246468	0.117946886	0.11577175	-0.018577607	-0.085571036	-0.004741812	0.104937635	-0.04778338
-0.041875474	-0.16794275	0.12204452	0.08364551	0.08245791	0.1277621	-0.15179722	0.08103621	0.11933415	0.15798704	0.16452967	0.044019494	-0.1831009	-0.08437996	0.14930733	-0.060262132
-0.10430778	-0.12970303	0.012376249	0.038223013	0.0629869	0.053204004	-0.108469166	0.073306546	0.045234676	0.07644092	0.13000713	0.079186656	-0.13699038	-0.057004943	0.1389476	0.057879906
-0.012486635	-0.0038728295	-0.008605303	0.05279243	-0.013308295	0.048561707	0.0032412778	0.065219365	-0.01914307	0.008166402	0.08134316	0.0502335	-0.047791667	-0.0031368094	0.022487095	0.04437367
0.07657175	0.053267546	0.1593772	-0.05275528	-0.040424056	-0.12016353	0.08372041	-0.102078035	0.17537132	0.12929599	-0.09006503	-0.107172765	0.005690855	0.058233265	0.010115461	-0.09360553
-0.16563244	-0.20575349	-0.05009521	0.16897993	0.1640003	0.15717597	-0.21353857	0.18029092	-0.0375037	0.053590093	0.1981322	0.16641918	-0.2504749	-0.21169455	0.30284786	0.12831149
-0.07222265	-0.07952594	0.110381946	0.053968705	0.047242552	0.0064639305	-0.06368997	-0.021717448	0.05326182	0.1638297	0.07490425	0.030771287	-0.10642936	-0.06522184	0.0495937	2.9290968e-05
0.021699168	0.06541263	0.03867712	-0.094840094	-0.08153661	-0.10450298	0.023864	-0.051055513	0.055532563	0.07018356	-0.008295109	-0.08214014	0.0018052296	0.04772368	-0.022556437	-0.023290886
0.18325403	0.17136149	0.18982287	-0.15687141	-0.19711597	-0.21857476	0.15274096	-0.13355003	0.21675028	0.24490453	-0.16946918	-0.16232415	0.13317472	0.18319722	-0.09080447	-0.21052797
0.31956783	0.34614998	0.23739499	-0.31684342	-0.35315883	-0.31551394	0.2783778	-0.269375	0.17134929	0.21918336	-0.36008793	-0.35548723	0.2876361	0.35575262	-0.26623464	-0.27152222
-0.059741877	-0.0822016	-0.020180093	0.13331006	0.10252094	0.13359669	-0.1427943	0.067607835	-0.024503458	0.01378864	0.10857517	0.07581011	-0.09473285	-0.12335551	0.122387916	0.04680676
-0.17329362	-0.19531853	-0.009372511	0.17642406	0.19992015	0.21943863	-0.19345	0.11306557	-0.06779701	-0.028375192	0.23737465	0.17549893	-0.2178246	-0.20025477	0.17644732	0.12950091
-0.329575	-0.27593485	-0.11021183	0.2330883	0.2538249	0.26411745	-0.27781543	0.22735183	-0.036970247	-0.0083130235	0.28629252	0.27754033	-0.35316917	-0.27327645	0.30205446	0.17967406
-0.1323233	-0.06628642	-0.076315455	0.046785556	0.07054963	0.10678996	-0.052182075	0.10978987	-0.077380255	-0.04681461	0.11845365	0.11666569	-0.051191006	-0.12376843	0.06431714	0.035166115
0.080246754	0.11704911	0.112027235	-0.11480419	-0.09612928	-0.12652625	0.074988335	-0.08541342	0.10616763	0.063203454	-0.046789568	-0.091366455	0.06101441	0.06335973	-0.05262648	-0.122453175
-0.12101302	-0.18477638	-0.010902899	0.07087317	0.16919419	0.15075274	-0.17327386	0.10024688	0.02780639	0.08405677	0.12050135	0.14129622	-0.13509703	-0.14288901	0.1300438	0.028415598
0.2990375	0.19994348	0.2757	-0.2610955	-0.21572602	-0.25405046	0.20065805	-0.27646986	0.22119382	0.20225796	-0.24649255	-0.26950815	0.20228493	0.19741994	-0.16521515	-0.22932616
-0.5262337	-0.5275278	-0.36474323	0.43456122	0.4974623	0.5899669	-0.5097845	0.5377261	-0.3334487	-0.21407399	0.5869748	0.52363944	-0.5576676	-0.5528788	0.5994255	0.42989
0.053760555	0.0032874804	0.17407832	-0.020481026	-0.04109574	-0.048788372	-0.01969618	-0.09836641	0.17727412	0.21366645	-0.008642802	-0.10547686	-0.07548923	0.012557112	0.0055897282	-0.09963429
0.019442232	-0.0550565	0.23537998	-0.07435129	0.028478958	-0.039446037	-0.051417485	-0.03526889	0.1762431	0.27697563	0.016748523	-0.0058090477	-0.035061758	-0.010784227	0.05756549	-0.100295864
-0.11034944	-0.10269227	-0.09168054	0.1314501	0.07733473	0.11931997	-0.15711847	0.102664195	-0.088757895	-0.017902464	0.080157235	0.07759536	-0.16776083	-0.110164486	0.122179024	0.05346611
-0.19318502	-0.24924697	-0.14329378	0.21351747	0.2661759	0.22377846	-0.23976582	0.2244877	-0.10683211	-0.044676263	0.23806787	0.24118386	-0.24610159	-0.19461839	0.2997761	0.12909517
0.29437348	0.27546674	0.23968728	-0.2642048	-0.22258848	-0.3276079	0.20213063	-0.26889208	0.2151905	0.19184546	-0.25730145	-0.2642552	0.24974205	0.2995256	-0.20848605	-0.24515152
-0.2018187	-0.2402963	-0.10993233	0.21608965	0.19463132	0.2726037	-0.2336442	0.22465461	-0.1644178	-0.17094876	0.2753311	0.21369465	-0.27842158	-0.21323213	0.27961743	0.1795654
-0.05753051	-0.13777135	0.085008755	0.063407615	0.042531658	0.048420925	-0.07346513	0.07227368	0.03477124	0.06250559	0.12608586	0.06776694	-0.112132184	-0.052903105	0.08777467	-0.008275495
0.22644965	0.13281724	0.19422023	-0.16442296	-0.17239727	-0.19859874	0.13483386	-0.19883169	0.09576381	0.14355546	-0.19429849	-0.18586864	0.16971338	0.1742116	-0.19443917	-0.12449952
-0.068778925	-0.14703538	-0.07307695	0.13351516	0.12581445	0.15195048	-0.13121156	0.107633725	-0.0881436	-0.13395405	0.074724674	0.15566002	-0.11459938	-0.100734554	0.123703346	0.10789694
-0.43209743	-0.4636416	-0.30839637	0.38026565	0.35403538	0.39844397	-0.4514163	0.4214984	-0.27564523	-0.2162366	0.46446377	0.36039618	-0.40052575	-0.42292452	0.4542113	0.3222535
0.07812733	-0.01617309	0.117581725	-0.07596287	-0.069681406	-0.018497024	0.039656177	-0.032354627	0.13361284	0.13267563	0.009497038	-0.034438986	0.030288685	0.043089114	0.03414545	-0.1186832
-0.053718936	-0.096125215	-0.051007204	0.061347485	0.117374904	0.06360466	-0.11885207	0.046734113	-0.010061003	-0.014944816	0.14269646	0.12417232	-0.10154302	-0.078991845	0.17896704	0.03424928
0.016107714	-0.0047531053	-0.024582872	0.039616235	-0.015767442	-1.863898e-05	-0.025450781	0.0005762755	-0.07375232	-0.037423283	0.052662786	0.006817761	-0.023113191	-0.06098622	0.06569976	0.044371933
0.122458905	0.09039926	0.0096288705	-0.034036703	-0.08849781	-0.11367365	0.06990711	-0.11770371	0.061419375	-0.029668458	-0.09433418	-0.111385785	0.02499025	0.02998907	-0.027564827	-0.04521598
0.0018576382	-0.07845537	0.18435466	0.002504024	0.01231503	-0.004086352	-0.060081985	0.039572693	0.0880346	0.18320285	0.024796164	-0.02868619	-0.054176427	-0.02006225	0.11117345	-0.017293438
0.22927685	0.22226378	0.39568081	-0.21369357	-0.19125485	-0.25786057	0.14617163	-0.20603457	0.3505873	0.31375417	-0.15766081	-0.29854703	0.10285883	0.17927569	-0.193817	-0.2599893
0.4624364	0.33190185	0.27531746	-0.31969574	-0.40087968	-0.43946043	0.3412921	-0.3438197	0.20664355	0.21110432	-0.34251532	-0.39199263	0.3783229	0.3947111	-0.33299002	-0.3185688
-0.18315554	-0.18153073	-0.13530563	0.16085242	0.16738977	0.13044918	-0.17626894	0.120926395	-0.053138256	-0.021293558	0.14613514	0.13077715	-0.13296153	-0.18134843	0.19554985	0.14460571
0.09086703	0.040081523	0.25286746	-0.13807692	-0.11099564	-0.13245095	0.06900665	-0.10382866	0.1765961	0.24266264	-0.024009796	-0.078221634	0.0482741	0.10252628	0.017406676	-0.12509711
-0.013821491	0.02871045	0.11808044	-0.0038792444	-0.0039152293	0.03347487	-0.012226999	0.034302853	0.11533151	0.14183275	-0.0021064882	-0.053012844	-0.03606112	0.035335623	0.08841988	-0.094060585
-0.2682787	-0.2763807	-0.11400133	0.22331719	0.20593022	0.26881894	-0.28476924	0.24614634	-0.14469838	-0.1484256	0.29746684	0.25112942	-0.24310014	-0.2720759	0.2712542	0.21054672
0.11327314	0.05462889	0.14697945	-0.1317381	-0.10998295	-0.1648837	0.07732838	-0.13012378	0.072095126	0.08166214	-0.14184752	-0.1663901	0.07713377	0.12361943	-0.07672382	-0.10623025
0.15756775	0.16965723	0.3106587	-0.18758348	-0.16706698	-0.18262161	0.14130941	-0.15837327	0.27353024	0.27496544	-0.13161561	-0.20475954	0.107499816	0.14347513	-0.12308818	-0.1727093
0.28752214	0.24556093	0.34615391	-0.2943264	-0.3050291	-0.25515422	0.25713262	-0.23253836	0.32155943	0.26889488	-0.30746308	-0.2628423	0.25105673	0.21308385	-0.26062825	-0.23391487
-0.26826787	-0.27265844	-0.2231925	0.22651431	0.25096792	0.24940772	-0.27212113	0.19927637	-0.20235913	-0.17535011	0.26393518	0.2747228	-0.22825009	-0.17949909	0.1896216	0.24437025
0.010857754	-0.09192695	0.072687685	0.04992474	-0.008482032	-0.02304791	-0.04902727	0.02952108	0.10856299	0.16219422	0.030928174	-0.041631196	-0.10366194	-0.06900415	0.13518001	-0.05021823
0.124250986	0.09869382	0.23002659	-0.18210624	-0.120267496	-0.14162233	0.07757358	-0.14496545	0.16462414	0.28035155	-0.12514219	-0.14785686	0.10193079	0.13125122	-0.091920614	-0.20053682
-0.10294806	-0.13187525	0.030484885	0.05909491	0.12054841	0.042287007	-0.09657889	0.114780866	-0.03924145	-0.00475406	0.10389187	0.09614759	-0.07856905	-0.12885047	0.054212295	0.011302394
-0.25660738	-0.3148974	-0.046777334	0.23306887	0.28447676	0.33733904	-0.30778965	0.27323464	-0.046576284	0.030565936	0.26344335	0.24268353	-0.28286594	-0.29729044	0.26455286	0.15823984
-0.2254286	-0.26695985	-0.121025905	0.20405927	0.2544354	0.19349806	-0.17621863	0.17030364	-0.12408577	-0.1335405	0.20360981	0.214552	-0.2290324	-0.2377489	0.18257639	0.18358327
0.16249785	0.1333253	0.2770173	-0.1398787	-0.14399885	-0.16722657	0.1274786	-0.19630735	0.2700341	0.2701148	-0.1326338	-0.20369011	0.10993327	0.14165877	-0.103787094	-0.19690102
-0.08504656	-0.05747017	-0.05137986	0.084932655	0.034881566	0.026976105	-0.011666773	0.06948457	-0.12104772	-0.09555916	0.10267339	0.04985875	-0.10591321	-0.015374655	0.04810341	0.118468195
0.08118985	0.020904861	0.14239351	-0.012759113	-0.010316414	-0.033916947	0.0057071364	-0.09278361	0.13328624	0.13971302	-0.017390965	-0.029599464	-0.024598885	0.039088897	0.061490584	-0.05902053
0.08054291	0.07871264	0.11435246	-0.07105334	-0.049520273	-0.03929853	0.101792805	-0.09959354	0.10524367	0.09013325	-0.09048871	-0.07001298	-0.007549975	0.044464342	-0.0070655434	-0.06920995
